Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Hashtags,Mentions,Media Type,,
1447369291716718597,"@heyimpiff1 @CoinMarketCap @MiniFootballBsc TOP 6 EXCHANGE INCOMING!!! 💰 ##MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/drpb9WSkUD https://t.co/QciPqGB35V",Jeff Wallets,jimbocherry,2021-10-11T01:11:44.000Z,Mon Oct 11 01:11:44 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,11,5,video,,
1447365369849655297,"RT @kinderjoy771 : @10Ronaldinho @MiniFootballBsc Let's Gooooaalllllll @MiniFootballBsc to the mooooooonnnnn 🚀🚀🚀🌕

#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain",Cani Garcia,CaniGarcia2,2021-10-11T00:56:09.000Z,Mon Oct 11 00:56:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,11,5,,,
1447365284789161984,"RT @MHSsoftball22 : MHSSB ➡️Miracle League today 🤍 #ChampionsLeague #CommunityDay way to represent, ladies! @MiracleLeagueLC thanks for having us!! https://t.co/GPCLEIpvlE",sydni,sydnibush_,2021-10-11T00:55:49.000Z,Mon Oct 11 00:55:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,2,1,photo,,
1447364745351290882,"RT @beinsports_FR : 🏆 #ChampionsLeague
🔴 Liverpool : Mohamed Salah pour le 3-0 💥
⚡️ Quelle contre-attaque des Reds !
#FCPLIV https://t.co/JRcXpFtB8S","Saitama, le Petit",PetitSaitama,2021-10-11T00:53:40.000Z,Mon Oct 11 00:53:40 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,2,0,video,,
1447364240369721347,"RT @fporelas : #ChampionsLeague | O domínio inglês em 1982

Leia em https://t.co/tBv5xD4lZh
✍️ @ritielimoura",Andressa Souza,_Hikki_,2021-10-11T00:51:40.000Z,Mon Oct 11 00:51:40 +0000 2021,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,1,1,,,
1447363887377141764,"RT @fporelas : #ChampionsLeague | O domínio inglês em 1982

Leia em https://t.co/tBv5xD4lZh
✍️ @ritielimoura",Ritieli Moura,ritielimoura,2021-10-11T00:50:16.000Z,Mon Oct 11 00:50:16 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,1,1,,,
1447363370747932679,"RT @fporelas : #ChampionsLeague | O domínio inglês em 1982

Leia em https://t.co/tBv5xD4lZh
✍️ @ritielimoura",o Grêmio me deixa triste,kaka_alvesdias,2021-10-11T00:48:12.000Z,Mon Oct 11 00:48:12 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,1,1,,,
1447361904922464268,"#ChampionsLeague | O domínio inglês em 1982

Leia em https://t.co/tBv5xD4lZh
✍️ @ritielimoura",Futebol por Elas (de 🏡),fporelas,2021-10-11T00:42:23.000Z,Mon Oct 11 00:42:23 +0000 2021,3,3,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,1,1,,,
1447361370857656327,"RT @IESportsRadio : Next Up: SUN 10/10 7pm PST/10pm EST #TheSoccerScoreboardShow with @DrewHagenbaugh
#MLS #PremierLeague #Bundesliga #LaLiga #Ligue1 #SerieA #News #Scores #Soccer #SoccerNews #TransferNews #UCL #ChampionsLeague 
@SoccerSSIESR
https://t.co/nvAurycR8R https://t.co/HnT21dXECe",Andrew Hagenbaugh,DrewHagenbaugh,2021-10-11T00:40:16.000Z,Mon Oct 11 00:40:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,14,2,photo,,
1447360354883866630,"Pogba won a trophy today. I feel sorry for Manchester United.😓
Pogba leaving if we don’t win a trophy this season😭😂.
#ChampionsLeague",EZE🤴🏾,EmmanuelAneke15,2021-10-11T00:36:13.000Z,Mon Oct 11 00:36:13 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,1,0,,,
1447360246767357963,"RT @IESportsRadio : Next Up: SUN 10/10 7pm PST/10pm EST #TheSoccerScoreboardShow with @DrewHagenbaugh
#MLS #PremierLeague #Bundesliga #LaLiga #Ligue1 #SerieA #News #Scores #Soccer #SoccerNews #TransferNews #UCL #ChampionsLeague 
@SoccerSSIESR
https://t.co/nvAurycR8R https://t.co/HnT21dXECe",Davidson Crooks,spawn4288,2021-10-11T00:35:48.000Z,Mon Oct 11 00:35:48 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,14,2,photo,,
1447358208302100483,"#ChampionsLeague 
#ChiringuitoSeleccion 
#HalaMadrid 
#KoemanOut 
#Barca 
#LaLiga
Se ha tirado claramente!!!targeta por fingir!! https://t.co/2VRSRLQEAW",Amanda amazona💚🇪🇸🏝️,AmazonaAmanda,2021-10-11T00:27:42.000Z,Mon Oct 11 00:27:42 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,6,0,video,,
1447358102504890371,"RT @IESportsRadio : Next Up: SUN 10/10 7pm PST/10pm EST #TheSoccerScoreboardShow with @DrewHagenbaugh
#MLS #PremierLeague #Bundesliga #LaLiga #Ligue1 #SerieA #News #Scores #Soccer #SoccerNews #TransferNews #UCL #ChampionsLeague 
@SoccerSSIESR
https://t.co/nvAurycR8R https://t.co/HnT21dXECe",Indy Drummer,maddrumz,2021-10-11T00:27:16.000Z,Mon Oct 11 00:27:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,14,2,photo,,
1447357927082250242,"RT @IESportsRadio : Next Up: SUN 10/10 7pm PST/10pm EST #TheSoccerScoreboardShow with @DrewHagenbaugh
#MLS #PremierLeague #Bundesliga #LaLiga #Ligue1 #SerieA #News #Scores #Soccer #SoccerNews #TransferNews #UCL #ChampionsLeague 
@SoccerSSIESR
https://t.co/nvAurycR8R https://t.co/HnT21dXECe",Teran Rodriguez,TeranRodriguez1,2021-10-11T00:26:35.000Z,Mon Oct 11 00:26:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,14,2,photo,,
1447357810749042689,"Next Up: SUN 10/10 7pm PST/10pm EST #TheSoccerScoreboardShow with @DrewHagenbaugh
#MLS #PremierLeague #Bundesliga #LaLiga #Ligue1 #SerieA #News #Scores #Soccer #SoccerNews #TransferNews #UCL #ChampionsLeague 
@SoccerSSIESR
https://t.co/nvAurycR8R https://t.co/HnT21dXECe",IE Sports Radio,IESportsRadio,2021-10-11T00:26:07.000Z,Mon Oct 11 00:26:07 +0000 2021,5,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,14,2,photo,,
1447356835732889607,"RT @LuchyAguilar3 : @RealStackhouse @BenPhillipsUK @Cristiano @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/mdvYdwDJBH",Tstreets1000,Tstreets10001,2021-10-11T00:22:14.000Z,Mon Oct 11 00:22:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,12,6,photo,,
1447356491959345153,"RT @LuchyAguilar3 : @RealStackhouse @APompliano @kerooke @MiniFootballBsc @elonmusk @cz_binance @BenPhillipsUK @nystorageking ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/a50Qjb3UGl",Tstreets1000,Tstreets10001,2021-10-11T00:20:52.000Z,Mon Oct 11 00:20:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,12,10,photo,,
1447356190883598337,"RT @AuCoeurDeVegas : Une pensée de Vegas pour Bernard Tapie avec le bro @Ya2ecoles 

Partout dans le monde, le langage du cœur reste bleu et blanc !

@OM_Officiel @SophieTapie @TapieStephane @marseille 

#olympiquedemarseille #om #sangbleuetblanc #BernardTapie #respect #ChampionsLeague https://t.co/eax7TyQJWj",Léo Lombardozzi,Ya2ecoles,2021-10-11T00:19:41.000Z,Mon Oct 11 00:19:41 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,6,5,photo,,
1447355981281828866,"RT @LuchyAguilar3 : @professordrew1 @DoentesPFutebol @SporTV @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/XJrap5D9s8",Tstreets1000,Tstreets10001,2021-10-11T00:18:51.000Z,Mon Oct 11 00:18:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,12,6,photo,,
1447355289393582084,"RT @lasuppary : @professordrew1 @Albirroja @FIFAWorldCup @LaRoja @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @ManUtd #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/oJUrmswxbR https://t.co/LHZBdt2XIu https://t.co/LXlkjYpjjB",Tstreets1000,Tstreets10001,2021-10-11T00:16:06.000Z,Mon Oct 11 00:16:06 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,11,7,photo,,
1447355215213207559,"(VIDEO / PHOTOS) Benzema, Mbappe score as France beat Spain to win Nations League

Read in 
details➡️➡️➡️➡️
https://t.co/sbVLTeAhjx

#ChampionsLeague #LIVMCI #FutsalWC #CristianoRonaldo #OleOutNow #MoSalah #EmiratesFACup #FUT22 #fcblive #ManchesterUnited #OleIn https://t.co/JAQCjUpwpP",Talkoon News,TalkoonNews,2021-10-11T00:15:48.000Z,Mon Oct 11 00:15:48 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,11,0,photo,https://pbs.twimg.com/media/FBYJ4oyWYAMd9H4.jpg,https://pbs.twimg.com/media/FBYJ5IDWEAA-bLL.jpg
1447354569151827968,JADWAL PERTANDINGAN PIALA DUNIA 11 - 11 OKTOBER 2021 #englishpremierleague #italianseriea #spanishlaliga #football #soccer #championsleague #ligainggris #liverpool #burnley #daftarbola #agenbola #mixparlay #maxbet #ligainggris https://t.co/3xFEouVdRb,viparenabet88_,agenviparenabe1,2021-10-11T00:13:14.000Z,Mon Oct 11 00:13:14 +0000 2021,0,0,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,14,0,photo,,
1447354079080968197,"Une pensée de Vegas pour Bernard Tapie avec le bro @Ya2ecoles 

Partout dans le monde, le langage du cœur reste bleu et blanc !

@OM_Officiel @SophieTapie @TapieStephane @marseille 

#olympiquedemarseille #om #sangbleuetblanc #BernardTapie #respect #ChampionsLeague https://t.co/eax7TyQJWj",Au Coeur de Vegas,AuCoeurDeVegas,2021-10-11T00:11:17.000Z,Mon Oct 11 00:11:17 +0000 2021,12,1,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,6,5,photo,,
1447353732551872512,"@FCBarcelona_es 
#chuiriguitoseleccion
#ChampionsLeague 
#HalaMadrid 
#Barca 
#LaLiga 
EXCLUSIVA !!!!!
Un jeque árabe muy cerca de cerrar la compra de @FCBarcelona , se llama
Ala-ru-ina !!!!",Amanda amazona💚🇪🇸🏝️,AmazonaAmanda,2021-10-11T00:09:55.000Z,Mon Oct 11 00:09:55 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,5,2,,,
1447353526267613187,"@Benzema es un histórico del fútbol.
Teníamos a Cristiano y Benzema en el mismo equipo, por eso el #RealMadrid será el único equipo en la historia en ganar 3 #ChampionsLeague seguidas con el formato actual. 🤗
#NationsLeague 
#Francia
#Espana https://t.co/ri0ho1IDSD",Enrique Virgen✌☮♌️,QuiqueMessina,2021-10-11T00:09:05.000Z,Mon Oct 11 00:09:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,5,1,photo,,
1447350872405643273,KI DEFESA MEU IRMÃO 😱😱👏👏👏⚽️⚽️⚽️⚽️⚽️⚽️⚽️ #ChampionsLeague #Conmebol #TikTok https://t.co/nmluatwobL,Palmeiras,Minas43647971,2021-10-10T23:58:33.000Z,Sun Oct 10 23:58:33 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,3,0,video,,
1447348832908554248,"@professordrew1 @Albirroja @FIFAWorldCup @LaRoja @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:50:26.000Z,Sun Oct 10 23:50:26 +0000 2021,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,7,,,
1447348741086892033,"@professordrew1 @Oledobrasil @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:50:04.000Z,Sun Oct 10 23:50:04 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,5,,,
1447348686472818692,"For your consideration :
#FIFA 
#UEFANationsFinal 
#ChampionsLeague 
#BallonDor 
#goat 
#bestplayer https://t.co/w972gQk3SU",Socrateaser,Socrateaser3,2021-10-10T23:49:51.000Z,Sun Oct 10 23:49:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,6,0,photo,,
1447348569095163909,"@professordrew1 @DoentesPFutebol @SporTV @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/XJrap5D9s8",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:49:23.000Z,Sun Oct 10 23:49:23 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,6,photo,,
1447348467546927110,"@RealStackhouse @APompliano @kerooke @MiniFootballBsc @elonmusk @cz_binance @BenPhillipsUK @nystorageking ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/a50Qjb3UGl",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:48:59.000Z,Sun Oct 10 23:48:59 +0000 2021,2,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,10,photo,,
1447348292799672323,"@RealStackhouse @BenPhillipsUK @Cristiano @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/mdvYdwDJBH",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:48:18.000Z,Sun Oct 10 23:48:18 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,6,photo,,
1447348201133051915,"@RealStackhouse @binance @MiniFootballBsc ⚽️⚽️⚽️Les't Goooaaal #MiniFootball To the Moon🚀🚀🚀🌍🌏⚽️⚽️⚽️
#MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/DNotXqIz1b https://t.co/lUtlZiLHgv",Luchy Aguilar,LuchyAguilar3,2021-10-10T23:47:56.000Z,Sun Oct 10 23:47:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,12,5,photo,,
1447347609824215041,"@professordrew1 @Albirroja @FIFAWorldCup @LaRoja @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @ManUtd #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/oJUrmswxbR https://t.co/LHZBdt2XIu https://t.co/LXlkjYpjjB",Anggrawansyah Syaharuddin,lasuppary,2021-10-10T23:45:35.000Z,Sun Oct 10 23:45:35 +0000 2021,1,1,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,7,photo,,
1447347123784142850,"Concurso ¿Que tan buen pronosticador eres? edicion 38, etapa 4, dedicado a la #ChampionsLeague y que se realiza en la comunidad #worldoffootball de la plataforma #steemit 

https://t.co/MCVaTB8YhZ",German Zerpa,TheatrorVen,2021-10-10T23:43:39.000Z,Sun Oct 10 23:43:39 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,3,0,,,
1447344340007899142,"Eso de ""Era Gol de Yepes"" en 2014 ya me a suena como ""Era la presidencia de Petro"" en 2018

#FelizLunes #FelizMartes #FelizMiercoles
#FelizJueves #FelizViernes #FelizSabado #FelizDoming9 #ChampionsLeague
#AMLOBurlaMundial

Ospina Ecuador #ColVsBra #EliminatoriasQatar2022",@dinastiaflorez,dinastiaflorez1,2021-10-10T23:32:35.000Z,Sun Oct 10 23:32:35 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,11,0,,,
1447341621457063936,RT @elisabePAKMAAS : https://t.co/SSYz03Wu3e APOYARME EN TIKTOK #อีจายูกับแก๊งค์ขยะ #CHARYBDIS #SecretCuentaAtras3 #dek68 #ChampionsLeague #juliettenomusicaboa #XIAO #viral #Trending,elisabethpb24,elisabePAKMAAS,2021-10-10T23:21:47.000Z,Sun Oct 10 23:21:47 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,9,0,,,
1447341611130757123,"RT @Auta_Musa_ : Please don’t scroll without Retweeting.

I have these designer warmers and turtle neck at an affordable price of N5000 naira only 

Whatsapp 08038899085
Nationwide wide delivery.

Nations League France Spain Tinubu #ChampionsLeague Lagos Ruud #ESPFRA #wildervsfury3 https://t.co/zFb48ydPKD",Sophia,esss_emm,2021-10-10T23:21:45.000Z,Sun Oct 10 23:21:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,0,photo,https://pbs.twimg.com/media/FBXETZgXEAgbaFJ.jpg,https://pbs.twimg.com/media/FBXETZgX0AQozoN.jpg
1447340471991291907,@RealStackhouse @BinanceChain @DappRadar @MiniFootballBsc @FCBarcelona #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow ⚽️⚽️,Moh,mbfard3,2021-10-10T23:17:13.000Z,Sun Oct 10 23:17:13 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,7,,,
1447340444686462976,@RealStackhouse @BinanceChain @DappRadar @MiniFootballBsc @FCBarcelona #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow 🙏🚀🚀,Moh,mbfard3,2021-10-10T23:17:06.000Z,Sun Oct 10 23:17:06 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,7,,,
1447340413770207235,@RealStackhouse @topeleven #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow⚽️⚽️⚽️,Moh,mbfard3,2021-10-10T23:16:59.000Z,Sun Oct 10 23:16:59 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,4,,,
1447340387543171077,@RealStackhouse @InterMiamiCF @PapaJohnsSFL #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow🚀🚀🚀,Moh,mbfard3,2021-10-10T23:16:53.000Z,Sun Oct 10 23:16:53 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,5,,,
1447340245729619969,@RealStackhouse @Apple @MiniFootballBsc @FCBarcelona #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow 👍,Moh,mbfard3,2021-10-10T23:16:19.000Z,Sun Oct 10 23:16:19 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,6,,,
1447340216038068224,@RealStackhouse @Apple @MiniFootballBsc @FCBarcelona #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow💪,Moh,mbfard3,2021-10-10T23:16:12.000Z,Sun Oct 10 23:16:12 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,13,6,,,
